x,y
1.02313463782,0.307250351159
1.01691413221,0.296898622771
0.991337423805,0.286932888136
1.17488358492,0.60616218968
1.02541719389,0.662293249774
0.940951018932,0.7916955802
0.883992998975,0.676424201816
0.907761130538,1.02331342393
0.809929390895,1.08536413823
0.626212692637,0.810814502457
0.55727031819,1.09020246441
0.759670085103,1.05874983099
0.58712504158,1.10620241939
0.278691503802,1.23254323866
0.449508486591,1.35437310811
0.346368598409,1.01295096605
0.297396257894,1.114819949
0.184398835401,1.00339123169
-0.0303509606895,1.15331737387
-0.0992643580946,1.20572198853
-0.21361820533,1.17324021798
-0.351824369596,0.899094480026
-0.35585835292,1.10458875747
-0.473611316387,0.916190541935
-0.644303422584,0.811491100756
-0.619158047823,0.672739400348
-0.838802781584,0.913429690933
-0.887556759742,0.621457884142
-0.823961500633,0.535309580922
-0.969937406248,0.63859966227
-0.986873071983,0.154359785698
-0.937159848492,0.0756392743563
-0.979220034676,0.12527415149
-0.911165947722,0.199387209242
-0.862101695583,-0.0625009594726
-0.818034459533,-0.330270238599
-0.600555463554,-0.0982203675718
-0.784997475263,-0.218075167186
-0.526023129707,-0.228441573289
-0.50659254929,-0.499737305823
-0.601321966091,-0.727125405488
-0.412069889234,-0.443189386946
-0.365798120572,-0.764021129063
-0.300011317337,-0.849613231054
-0.156053964594,-0.701312238867
0.0214492009123,-0.685282489379
0.0852837572099,-0.882192063884
0.293774767502,-0.64693765449
0.386424115123,-0.608934313383
0.380574051467,-0.96425764062
0.531577397518,-0.582422318585
0.387429061228,-0.831918159171
0.541285416183,-0.61754940084
0.567453645871,-0.55850600805
0.693257079695,-0.672762796325
1.02082345136,-0.393313452473
0.867957323819,-0.51443876666
0.837717929819,-0.51087998979
0.995137287776,-0.324940697946
0.949451047938,-0.243098627255
1.27198404195,-0.159502495082
1.21678562933,-0.0019691598889
1.28094677231,0.248648847871
1.19249880797,0.311904277114
1.22664279785,0.271815366008
1.06392431854,0.281741060274
1.05934015133,0.69665529232
1.01394707727,0.624636585971
1.11349683142,0.509024078284
1.06208509418,0.837942497627
0.929782339106,0.735659399446
0.960101341381,0.74199782237
0.669320265657,0.941750655173
0.614297325627,1.10120645597
0.649617512198,0.981840895428
0.527338914716,1.20923700309
0.525926524904,1.28013666351
0.339378996955,1.18803907421
0.312443954102,1.37736231166
0.118044863165,1.20224722974
-0.0555238114714,1.00087534595
-0.000814506799605,1.06505223625
-0.288789300148,1.17731805228
-0.336273931543,0.93911238113
-0.378761403055,0.974690545536
-0.348169088612,1.03712702187
-0.481642005378,0.962006886396
-0.42952053263,0.910276902366
-0.617250827724,0.69882687899
-0.645223186571,0.870864950267
-0.830948843927,0.675880296409
-0.942952269975,0.597943518015
-0.94175863946,0.223157362606
-0.879229525137,0.13264053865
-0.915260082158,0.104789202327
-0.944417979881,-0.0329909887101
-0.910215085913,-0.12585113503
-0.856283969976,-0.244475018184
-0.704761351585,-0.32657817514
-0.794494776563,-0.330042269341
-0.745515177175,-0.428695617779
-0.709471577055,-0.347604374381
-0.478123949457,-0.50924788232
-0.505598690574,-0.642575772094
-0.232567208503,-0.504925327554
-0.310290066415,-0.57812230283
-0.263859882281,-0.748627133783
-0.0752908678561,-0.885971576156
-0.0965224066677,-0.803612633093
0.0793255900432,-0.753395648842
0.166177684206,-0.797655644713
0.181360142396,-0.880112417285
0.369759140955,-0.718040036026
0.445964079258,-0.949062861978
0.573118113278,-0.874215727511
0.739203617159,-0.562346809923
0.885263524406,-0.689058876466
0.729339283506,-0.538291888348
0.987354439756,-0.35881515954
0.944127579451,-0.580675049528
1.02519870013,-0.172134695552
1.07419388004,-0.230672293288
1.14782449854,-0.191249511912
0.967156826291,-0.0622996612632
1.26764860875,-0.018223145981
1.25948648885,-0.0236052846455
1.09987350398,0.373702553026
1.23826026929,0.34919112287
1.11707316298,0.564278522717
1.0400946826,0.545051412938
1.07873882939,0.69462012911
1.18772300716,0.741471104385
1.07400911465,0.878801456974
0.992376089831,0.960318032998
0.733809648548,0.832735205215
0.916506996706,0.94052682735
0.729217803359,0.978065059888
0.4768818205,0.977487371019
0.332759291814,1.03452213032
0.562825449353,1.20231834385
0.206637484334,1.24378444385
0.177916309772,1.03816268714
-0.0377877559266,1.20535952372
-0.107222918312,1.31884235543
-0.208622777363,1.0655164486
-0.348191530307,1.27120584135
-0.272887646484,1.12392779503
-0.362863318443,1.01852265339
-0.577444508582,0.821778985618
-0.403943624779,0.775474626937
-0.6641182619,0.901562869883
-0.728352934162,0.862194249387
-0.572305617211,0.539384810459
-0.800624044259,0.707101377964
-0.850266542581,0.403054481101
-0.796865524814,0.229889478145
-0.95524716997,0.488279080355
-0.667790909049,0.332541382244
-0.964602141251,-0.0822386974643
-0.888138987912,0.109574667868
-0.659960722288,-0.107557321117
-0.662696749334,-0.0480557405228
-0.549880059588,-0.260837481513
-0.510965265199,-0.540314379123
-0.645718738441,-0.26402996827
-0.396597312685,-0.52567108011
-0.432450729827,-0.721705748664
-0.512221333458,-0.785217355554
-0.454958982151,-0.828521908057
-0.313201199143,-0.708997065866
-0.265151321076,-0.650373633136
0.133125861069,-0.96961989869
0.22022720353,-0.611390781666
0.03314443173,-0.604529461672
0.173656251386,-0.692571464431
0.453033625983,-0.80628528789
0.639905959706,-0.554181281641
0.486101099914,-0.79215114171
0.774209961795,-0.809313074714
0.762709471045,-0.784570034456
